token,venue_count,venues,earliest_listing_time_utc,earliest_listing_time_sgt,listing_age_days,coingecko_id,current_price_usd,price_change_24h_pct,volume_24h_usd,market_cap_usd,match_status
STRAX,1,Hyperliquid,,,,stratis,0.01301126,0.339372875284,528449.568307996844,28014641.206996969879,matched_exact_symbol_unique
STRK,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2024-02-20T12:55:00+00:00,2024-02-20 20:55:00 SGT,784.8,starknet,0.03265144,-1.89056334613,21263664.302362829447,185875570.264228492975,matched_exact_symbol_unique
STX,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2021-11-30T07:59:43+00:00,2021-11-30 15:59:43 SGT,1597,blockstack,0.221779,-0.222442773827,12497470.07544901222,407913986.824664950371,matched_exact_symbol_unique
SUI,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2023-05-02T12:15:24+00:00,2023-05-02 20:15:24 SGT,1078.8,sui,0.936285,-1.23469757689,191929129.390028238297,3700409736.792023181915,matched_exact_symbol_unique
SUN,3,"Binance, Bitget, Bybit",2022-02-18T06:38:34+00:00,2022-02-18 14:38:34 SGT,1517.1,sun-token,0.01818592,1.020389568378,70088277.031751900911,349910665.800802767277,matched_exact_symbol_unique
SUPER,4,"Binance, Bitget, Bybit, Hyperliquid",2023-11-23T06:16:26+00:00,2023-11-23 14:16:26 SGT,874.1,,,,,,unmatched_ambiguous_symbol_candidates
SUSHI,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,,,,,,unmatched_ambiguous_symbol_candidates
SWARMS,2,"Binance, Bybit",2025-01-06T08:31:58+00:00,2025-01-06 16:31:58 SGT,464,swarms,0.0146861,-15.025862771369,6927700.042812759988,14689313.745937552303,matched_exact_symbol_unique
SXT,3,"Binance, Bitget, Bybit",2025-05-02T08:30:00+00:00,2025-05-02 16:30:00 SGT,348,space-and-time,0.01617563,-1.967693880806,4726024.540871518664,42010774.264646582305,matched_exact_symbol_unique
SYN,3,"Binance, Bitget, Bybit",2024-08-16T12:30:00+00:00,2024-08-16 20:30:00 SGT,606.8,,,,,,unmatched_ambiguous_symbol_candidates
SYRUP,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2025-05-07T08:30:00+00:00,2025-05-07 16:30:00 SGT,343,syrup,0.219809,-2.528905098259,10181992.774024946615,254853456.76480987668,matched_exact_symbol_unique
SYS,1,Binance,2024-08-19T12:30:00+00:00,2024-08-19 20:30:00 SGT,603.8,syscoin,0.00928793,3.421481698243,1959160.939331508009,8161458.94839614071,matched_exact_symbol_unique
T,3,"Binance, Bitget, Bybit",2023-01-31T07:00:00+00:00,2023-01-31 15:00:00 SGT,1170.1,,,,,,unmatched_ambiguous_symbol_candidates
TA,2,"Binance, Bybit",2025-07-21T07:30:00+00:00,2025-07-21 15:30:00 SGT,268,trusta-ai,0.04316707,1.395722084411,730934.510606286116,7773670.80588275101,matched_exact_symbol_unique
TAC,3,"Binance, Bitget, Bybit",2025-07-15T10:30:00+00:00,2025-07-15 18:30:00 SGT,273.9,tac,0.00556055,-10.867349951375,1537318.529083628906,16446338.478692084551,matched_exact_symbol_unique
TAG,2,"Binance, Bitget",2025-07-25T11:15:00+00:00,2025-07-25 19:15:00 SGT,263.9,tagger,0.00073579,-8.740638076753,8544120.562134483829,80199010.260837882757,matched_exact_symbol_unique
TAIKO,3,"Binance, Bitget, Bybit",2024-06-05T14:17:35+00:00,2024-06-05 22:17:35 SGT,678.8,taiko,0.116044,-1.699552423381,4275391.741443951614,22241396.510946866125,matched_exact_symbol_unique
TAKE,1,Binance,2025-09-03T11:15:00+00:00,2025-09-03 19:15:00 SGT,223.9,overtake,0.02671499,3.608325505364,2218448.293003464118,6634354.274415491149,matched_exact_symbol_unique
TAO,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2024-01-30T07:51:21+00:00,2024-01-30 15:51:21 SGT,806,,,,,,unmatched_ambiguous_symbol_candidates
THE,3,"Binance, Bitget, Bybit",2024-11-27T08:50:04+00:00,2024-11-27 16:50:04 SGT,504,,,,,,unmatched_ambiguous_symbol_candidates
THETA,4,"Binance, Bitget, Bybit, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,theta-token,0.175752,-1.168612885215,14621303.779909636825,175808740.126785188913,matched_exact_symbol_unique
TIA,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2023-10-31T16:12:29+00:00,2023-11-01 00:12:29 SGT,896.7,,,,,,unmatched_ambiguous_symbol_candidates
TLM,3,"Binance, Bitget, Bybit",2021-11-22T00:00:00+00:00,2021-11-22 08:00:00 SGT,1605.4,alien-worlds,0.00164096,-0.336008609829,3370342.358748783357,10730006.657463407144,matched_exact_symbol_unique
TNSR,4,"Binance, Bitget, Bybit, Hyperliquid",2024-04-08T17:00:00+00:00,2024-04-09 01:00:00 SGT,736.6,,,,,,unmatched_ambiguous_symbol_candidates
TON,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2022-12-28T06:54:11+00:00,2022-12-28 14:54:11 SGT,1204.1,,,,,,unmatched_ambiguous_symbol_candidates
TOSHI,2,"Binance, Bitget",2025-09-17T05:30:00+00:00,2025-09-17 13:30:00 SGT,210.1,,,,,,unmatched_ambiguous_symbol_candidates
TOWNS,3,"Binance, Bitget, Bybit",2025-08-05T14:30:00+00:00,2025-08-05 22:30:00 SGT,252.8,towns,0.00330832,7.040863239922,20567199.542257681489,6997686.410072598606,matched_exact_symbol_unique
TQQQ,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
TRADOOR,1,Binance,2025-09-19T12:30:00+00:00,2025-09-19 20:30:00 SGT,207.8,tradoor,5.52,7.1785310314,27753383.663569416851,79131312.647599369287,matched_exact_symbol_unique
TRB,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,tellor,15.92,1.470686548814,14483435.39278774336,44234181.089664787054,matched_exact_symbol_unique
TREE,3,"Binance, Bitget, Bybit",2025-07-29T14:00:00+00:00,2025-07-29 22:00:00 SGT,259.8,,,,,,unmatched_ambiguous_symbol_candidates
TRIA,4,"Binance, Bitget, Bybit, OKX",2026-02-05T07:30:00+00:00,2026-02-05 15:30:00 SGT,69,tria,0.02976168,20.537351787564,12038483.283849475905,64093432.137021504343,matched_exact_symbol_unique
TRU,2,"Binance, Bybit",2023-03-06T07:00:00+00:00,2023-03-06 15:00:00 SGT,1136.1,truefi,0.00699792,-3.342059637526,14578580.458024485037,10177419.622527459636,matched_override_map
TRUMP,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2025-01-18T06:31:47+00:00,2025-01-18 14:31:47 SGT,452.1,,,,,,unmatched_ambiguous_symbol_candidates
TRUST,4,"Binance, Bitget, Bybit, OKX",2025-11-05T09:30:00+00:00,2025-11-05 17:30:00 SGT,161,,,,,,unmatched_ambiguous_symbol_candidates
TRUTH,3,"Binance, Bybit, OKX",2025-10-01T12:30:00+00:00,2025-10-01 20:30:00 SGT,195.8,,,,,,unmatched_ambiguous_symbol_candidates
TRX,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,,,,,,unmatched_ambiguous_symbol_candidates
TSLA,3,"Binance, Bitget, OKX",2026-01-28T14:30:00+00:00,2026-01-28 22:30:00 SGT,76.8,tsla6900,0.000000034738,,5.091353593948,14613.759416461435,matched_exact_symbol_unique
TSLAX,1,dYdX,,,,tesla-xstock,366.82,2.299810318285,15146875.776187701151,52256719.646365985274,matched_exact_symbol_unique
TSM,3,"Binance, Bitget, OKX",2026-03-11T10:00:00+00:00,2026-03-11 18:00:00 SGT,34.9,,,,,,unmatched_no_symbol_candidate
TST,2,"Binance, Hyperliquid",2025-02-09T13:00:00+00:00,2025-02-09 21:00:00 SGT,429.8,,,,,,unmatched_ambiguous_symbol_candidates
TSTBSC,1,Bybit,2025-02-09T10:28:14+00:00,2025-02-09 18:28:14 SGT,429.9,,,,,,unmatched_no_symbol_candidate
TURBO,4,"Binance, Bitget, Hyperliquid, OKX",2023-12-14T09:55:00+00:00,2023-12-14 17:55:00 SGT,852.9,,,,,,unmatched_ambiguous_symbol_candidates
TURTLE,2,"Binance, Bybit",2025-10-22T15:00:00+00:00,2025-10-22 23:00:00 SGT,174.7,,,,,,unmatched_ambiguous_symbol_candidates
TUT,3,"Binance, Bitget, Bybit",2025-03-19T09:13:16+00:00,2025-03-19 17:13:16 SGT,392,tutorial,0.0105282,2.055427934834,8609522.866629553959,8796185.239802632481,matched_exact_symbol_unique
TWT,2,"Binance, Bybit",2022-11-17T06:24:21+00:00,2022-11-17 14:24:21 SGT,1245.1,trust-wallet-token,0.396196,-5.168073176608,10736744.667382037267,165073476.280413448811,matched_exact_symbol_unique
UAI,3,"Binance, Bitget, Bybit",2025-11-06T11:30:00+00:00,2025-11-06 19:30:00 SGT,159.9,,,,,,unmatched_ambiguous_symbol_candidates
UB,3,"Binance, Bitget, Bybit",2025-09-12T09:16:09+00:00,2025-09-12 17:16:09 SGT,215,unibase,0.02314784,-11.059382291997,8744676.484238501638,57902925.53567609936,matched_exact_symbol_unique
UMA,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2020-09-04T10:12:51+00:00,2020-09-04 18:12:51 SGT,2048.9,uma,0.421728,1.757510610206,4647177.143606671132,38243435.067970782518,matched_exact_symbol_unique
UNH,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
UNI,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,,,,,,unmatched_ambiguous_symbol_candidates
UNIBOT,1,Hyperliquid,,,,unibot,0.939312,1.997477864877,27377.843163199053,939311.535417816835,matched_exact_symbol_unique
UP,1,OKX,2026-04-08T11:00:00+00:00,2026-04-08 19:00:00 SGT,6.9,,,,,,unmatched_ambiguous_symbol_candidates
US,3,"Binance, Bitget, Bybit",2025-12-12T10:45:00+00:00,2025-12-12 18:45:00 SGT,123.9,,,,,,unmatched_ambiguous_symbol_candidates
USD1,1,Bybit,2025-07-16T10:49:56+00:00,2025-07-16 18:49:56 SGT,272.9,,,,,,unmatched_ambiguous_symbol_candidates
USDC,4,"Binance, Bitget, Bybit, OKX",2022-06-28T07:00:12+00:00,2022-06-28 15:00:12 SGT,1387.1,usd-coin,0.999769,0.004681137612,21122233813.478900909424,78674834771.611282348633,matched_override_map
USDE,1,Bybit,2024-08-07T10:14:45+00:00,2024-08-07 18:14:45 SGT,615.9,,,,,,unmatched_ambiguous_symbol_candidates
USELESS,5,"Binance, Bitget, Bybit, dYdX, OKX",2025-07-10T10:56:18+00:00,2025-07-10 18:56:18 SGT,278.9,,,,,,unmatched_ambiguous_symbol_candidates
USTC,4,"Binance, Bitget, Bybit, Hyperliquid",2023-11-27T06:42:34+00:00,2023-11-27 14:42:34 SGT,870.1,,,,,,unmatched_ambiguous_symbol_candidates
USUAL,5,"Binance, Bitget, Bybit, dYdX, Hyperliquid",2024-11-18T09:19:43+00:00,2024-11-18 17:19:43 SGT,513,,,,,,unmatched_ambiguous_symbol_candidates
VANA,4,"Binance, Bitget, Bybit, OKX",2024-12-16T11:43:42+00:00,2024-12-16 19:43:42 SGT,484.9,vana,1.29,-0.148571415906,2562709.378528904635,39678447.451591812074,matched_exact_symbol_unique
VANRY,3,"Binance, Bitget, Bybit",2024-03-13T17:30:00+00:00,2024-03-14 01:30:00 SGT,762.6,vanar-chain,0.00506973,0.769336248837,2027657.307543804869,10900138.487344112247,matched_exact_symbol_unique
VELO,1,Bybit,2024-05-20T09:21:53+00:00,2024-05-20 17:21:53 SGT,695,,,,,,unmatched_ambiguous_symbol_candidates
VELODROME,3,"Binance, Bitget, Bybit",2024-12-13T09:26:44+00:00,2024-12-13 17:26:44 SGT,488,,,,,,unmatched_no_symbol_candidate
VELVET,3,"Binance, Bitget, Bybit",2025-07-15T09:15:00+00:00,2025-07-15 17:15:00 SGT,274,velvet,0.086877,-9.900010865921,6669676.187268771231,31921264.444446589798,matched_exact_symbol_unique
VET,3,"Binance, Bitget, Bybit",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,vechain,0.006945,-0.867482905775,14313563.849933823571,597164378.863864421844,matched_exact_symbol_unique
VIC,1,Binance,2025-03-12T17:00:00+00:00,2025-03-13 01:00:00 SGT,398.6,tomochain,0.04952895,3.272365189168,916067.470362404711,6248427.784514131024,matched_exact_symbol_unique
VINE,4,"Binance, Bitget, Bybit, Hyperliquid",2025-01-23T11:46:18+00:00,2025-01-23 19:46:18 SGT,446.9,,,,,,unmatched_ambiguous_symbol_candidates
VIRTUAL,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2024-11-01T08:25:51+00:00,2024-11-01 16:25:51 SGT,530,virtual-protocol,0.673191,-1.495449851097,52560788.260577388108,441762171.209102392197,matched_exact_symbol_unique
VTHO,2,"Binance, Bitget",2025-01-22T09:30:00+00:00,2025-01-22 17:30:00 SGT,448,vethor-token,0.00056202,-1.015226039384,1279420.065920679364,55798786.211523294449,matched_exact_symbol_unique
VVV,5,"Binance, Bitget, Bybit, dYdX, Hyperliquid",2025-01-28T04:31:45+00:00,2025-01-28 12:31:45 SGT,442.2,venice-token,8.64,-5.092393559022,33971678.414498664439,393596188.037563025951,matched_exact_symbol_unique
W,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2024-04-03T12:25:00+00:00,2024-04-03 20:25:00 SGT,741.8,,,,,,unmatched_ambiguous_symbol_candidates
WAL,4,"Binance, Bitget, Bybit, OKX",2025-03-27T10:05:56+00:00,2025-03-27 18:05:56 SGT,383.9,walrus-2,0.067704,-3.337586499373,7543554.083584379405,155442198.706770956516,matched_exact_symbol_unique
WAVES,2,"Bitget, Bybit",2022-01-05T07:33:46+00:00,2022-01-05 15:33:46 SGT,1561,waves,0.40753,-1.224612484848,4356446.632902642712,40820364.261496856809,matched_exact_symbol_unique
WAXP,3,"Binance, Bitget, Bybit",2023-10-10T06:21:49+00:00,2023-10-10 14:21:49 SGT,918.1,wax,0.00651436,-0.319959386307,1377581.177906083176,29871987.473835773766,matched_exact_symbol_unique
WCT,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2025-04-15T11:00:00+00:00,2025-04-15 19:00:00 SGT,364.9,connect-token-wct,0.062108,7.398522898422,39474587.858993314207,11584002.827544622123,matched_exact_symbol_unique
WET,4,"Binance, Bitget, Bybit, OKX",2025-12-04T10:59:56+00:00,2025-12-04 18:59:56 SGT,131.9,,,,,,unmatched_ambiguous_symbol_candidates
WHITEWHALE,1,Bybit,2026-01-06T12:08:08+00:00,2026-01-06 20:08:08 SGT,98.9,,,,,,unmatched_ambiguous_symbol_candidates
WIF,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2024-01-11T09:31:44+00:00,2024-01-11 17:31:44 SGT,825,,,,,,unmatched_ambiguous_symbol_candidates
WLD,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2023-07-24T07:48:40+00:00,2023-07-24 15:48:40 SGT,996,worldcoin-wld,0.296268,-7.673392471465,113756035.076695486903,968494007.088186740875,matched_exact_symbol_unique
WLFI,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2025-08-23T08:30:00+00:00,2025-08-23 16:30:00 SGT,235,,,,,,unmatched_ambiguous_symbol_candidates
WMT,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
WOO,5,"Binance, Bitget, Bybit, dYdX, OKX",2021-11-09T00:00:00+00:00,2021-11-09 08:00:00 SGT,1618.4,,,,,,unmatched_ambiguous_symbol_candidates
WTI,1,dYdX,,,,,,,,,unmatched_no_symbol_candidate
XAG,4,"Binance, Bitget, Bybit, OKX",2026-01-07T10:00:00+00:00,2026-01-07 18:00:00 SGT,97.9,,,,,,unmatched_no_symbol_candidate
XAI,4,"Binance, Bitget, Bybit, Hyperliquid",2024-01-09T14:00:00+00:00,2024-01-09 22:00:00 SGT,826.8,,,,,,unmatched_ambiguous_symbol_candidates
XAN,3,"Binance, Bitget, Bybit",2025-09-29T10:30:00+00:00,2025-09-29 18:30:00 SGT,197.9,anoma,0.00995189,19.860368754733,24396054.6087375395,24965126.121479049325,matched_exact_symbol_unique
XAU,4,"Binance, Bitget, Bybit, OKX",2025-04-09T10:00:00+00:00,2025-04-09 18:00:00 SGT,370.9,,,,,,unmatched_ambiguous_symbol_candidates
XAUT,4,"Binance, Bitget, Bybit, dYdX",2025-04-03T11:05:59+00:00,2025-04-03 19:05:59 SGT,376.9,tether-gold,4785.61,0.446000986176,430553862.737190961838,2680509680.211655139923,matched_exact_symbol_unique
XCN,1,Bybit,2022-04-28T07:53:51+00:00,2022-04-28 15:53:51 SGT,1448,chain-2,0.00467349,-1.307738941679,5975223.334569772705,176469293.143362224102,matched_exact_symbol_unique
XCU,1,OKX,2026-03-04T12:00:00+00:00,2026-03-04 20:00:00 SGT,41.9,,,,,,unmatched_no_symbol_candidate
XDC,1,Bybit,2025-02-10T09:24:47+00:00,2025-02-10 17:24:47 SGT,429,xdce-crowd-sale,0.03016988,-3.138674068495,21202670.639298018068,601418476.601267457008,matched_exact_symbol_unique
XION,1,Bybit,2024-12-05T10:20:14+00:00,2024-12-05 18:20:14 SGT,495.9,xion-2,0.114366,2.402598915262,4684861.052878137678,8297898.807786657475,matched_exact_symbol_unique
XLM,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,stellar,0.156532,0.434764266965,92414643.251218423247,5184205489.00952911377,matched_exact_symbol_unique
XMR,5,"Binance, Bitget, Bybit, dYdX, Hyperliquid",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,monero,342.17,-1.456258943483,124714478.419315248728,6300550260.296413421631,matched_exact_symbol_unique
XNY,2,"Binance, Bybit",2025-08-13T11:45:00+00:00,2025-08-13 19:45:00 SGT,244.9,codatta,0.00510199,5.702599762408,20723766.460010103881,13047614.02937797457,matched_exact_symbol_unique
XOM,1,Bitget,,,,,,,,,unmatched_no_symbol_candidate
XPD,3,"Binance, Bitget, OKX",2026-01-30T10:15:00+00:00,2026-01-30 18:15:00 SGT,74.9,petrodollar-2,0.00002814,-8.159103048341,1587.742401473521,27512.557930308049,matched_exact_symbol_unique
XPIN,3,"Binance, Bitget, Bybit",2025-09-12T08:00:00+00:00,2025-09-12 16:00:00 SGT,215,xpin-network,0.00143894,-8.162866768945,5267639.320450157858,22223104.016670759767,matched_exact_symbol_unique
XPL,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2025-08-22T09:27:14+00:00,2025-08-22 17:27:14 SGT,236,,,,,,unmatched_ambiguous_symbol_candidates
XPT,3,"Binance, Bitget, OKX",2026-01-30T10:00:00+00:00,2026-01-30 18:00:00 SGT,74.9,xpt,0.0048716,-4.789148917057,11032.395655646502,4844811.984492211603,matched_exact_symbol_unique
XRP,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2018-12-21T07:53:47+00:00,2018-12-21 15:53:47 SGT,2672,,,,,,unmatched_ambiguous_symbol_candidates
XTZ,4,"Binance, Bitget, Bybit, OKX",2018-01-01T00:00:00+00:00,2018-01-01 08:00:00 SGT,3026.4,,,,,,unmatched_ambiguous_symbol_candidates
XVG,3,"Binance, Bitget, Bybit",2023-07-05T07:18:06+00:00,2023-07-05 15:18:06 SGT,1015.1,,,,,,unmatched_ambiguous_symbol_candidates
XVS,3,"Binance, Bitget, Bybit",2023-04-12T00:00:00+00:00,2023-04-12 08:00:00 SGT,1099.4,venus,2.65,-0.659824910989,4402856.215076590888,44361063.353161640465,matched_exact_symbol_unique
YB,4,"Binance, Bitget, Bybit, OKX",2025-10-10T14:45:00+00:00,2025-10-10 22:45:00 SGT,186.7,yield-basis,0.115637,4.224051080454,11789435.375179057941,10163235.403409743682,matched_exact_symbol_unique
YFI,3,"Binance, Bybit, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,,,,,,unmatched_ambiguous_symbol_candidates
YGG,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2021-08-06T09:00:00+00:00,2021-08-06 17:00:00 SGT,1713,yield-guild-games,0.03857507,0.898053492111,5338033.623870844953,28256040.255704145879,matched_exact_symbol_unique
YZY,2,"Bybit, Hyperliquid",2025-08-21T04:18:05+00:00,2025-08-21 12:18:05 SGT,237.2,,,,,,unmatched_ambiguous_symbol_candidates
ZAMA,4,"Binance, Bitget, Bybit, OKX",2026-01-09T09:00:00+00:00,2026-01-09 17:00:00 SGT,96,zama,0.03022313,-0.949863070103,215710782.68528047204,66373586.074469208717,matched_exact_symbol_unique
ZBCN,1,Bybit,2024-04-17T07:42:45+00:00,2024-04-17 15:42:45 SGT,728,zebec-network,0.00262704,-0.855747175265,6923916.086270945147,257322747.790182381868,matched_exact_symbol_unique
ZBT,4,"Binance, Bitget, Bybit, OKX",2025-10-17T11:30:00+00:00,2025-10-17 19:30:00 SGT,179.9,zerobase,0.113215,6.092733210342,43292453.622249849141,27761214.8804522641,matched_exact_symbol_unique
ZEC,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,,,,,,unmatched_ambiguous_symbol_candidates
ZEN,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,,,,,,unmatched_ambiguous_symbol_candidates
ZEREBRO,3,"Binance, Bybit, Hyperliquid",2024-12-30T08:16:48+00:00,2024-12-30 16:16:48 SGT,471,zerebro,0.0099609,-0.656109269411,4387741.60340837203,9962809.498656470329,matched_exact_symbol_unique
ZETA,5,"Binance, Bitget, Bybit, Hyperliquid, OKX",2024-02-01T03:25:00+00:00,2024-02-01 11:25:00 SGT,804.2,zetachain,0.050228,-0.921366780243,7312953.402237679809,68547659.550611913204,matched_exact_symbol_unique
ZIL,4,"Binance, Bitget, Bybit, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,zilliqa,0.00390557,-0.199727053164,5335123.533246025443,76007226.283832401037,matched_exact_symbol_unique
ZK,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2024-06-17T11:00:00+00:00,2024-06-17 19:00:00 SGT,666.9,zksync,0.01520964,-3.193176745243,8965566.440488571301,146018891.464248120785,matched_exact_symbol_unique
ZKC,3,"Binance, Bitget, Bybit",2025-09-15T14:00:00+00:00,2025-09-15 22:00:00 SGT,211.8,,,,,,unmatched_ambiguous_symbol_candidates
ZKJ,2,"Binance, Bitget",2025-05-13T09:30:00+00:00,2025-05-13 17:30:00 SGT,337,polyhedra-network,0.01930842,-1.961430303151,1374065.18523155991,9202352.847474329174,matched_exact_symbol_unique
ZKP,4,"Binance, Bitget, Bybit, OKX",2025-12-21T10:00:00+00:00,2025-12-21 18:00:00 SGT,114.9,,,,,,unmatched_ambiguous_symbol_candidates
ZORA,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2025-04-25T09:17:30+00:00,2025-04-25 17:17:30 SGT,355,zora,0.01389261,-1.009180491014,6475796.395205663517,62005322.072393611073,matched_exact_symbol_unique
ZRO,6,"Binance, Bitget, Bybit, dYdX, Hyperliquid, OKX",2024-06-20T12:25:00+00:00,2024-06-20 20:25:00 SGT,663.8,layerzero,1.91,-4.30469898921,36241654.422250777483,481009707.243624806404,matched_exact_symbol_unique
ZRX,4,"Binance, Bitget, Bybit, OKX",2019-09-25T08:00:00+00:00,2019-09-25 16:00:00 SGT,2394,,,,,,unmatched_ambiguous_symbol_candidates
币安人生,1,Binance,2025-10-20T11:00:00+00:00,2025-10-20 19:00:00 SGT,176.9,,,,,,unmatched_no_symbol_candidate
我踏马来了,1,Binance,2026-01-21T14:30:00+00:00,2026-01-21 22:30:00 SGT,83.8,,,,,,unmatched_no_symbol_candidate
龙虾,2,"Binance, Bitget",2026-03-11T11:30:00+00:00,2026-03-11 19:30:00 SGT,34.9,,,,,,unmatched_no_symbol_candidate
