venue,symbol_raw,base_token,quote_asset,last_price,price_change_24h_pct,volume_24h_base,volume_24h_quote,turnover_24h_usd,open_interest,snapshot_time
binance,EVAAUSDT,EVAA,USDT,0.571500,9.357,6706669.2,3720259.837490,3720259.837490,,2026-04-10T07:36:17+00:00
binance,FUSDT,F,USDT,0.0051530,-0.155,256891762,1325561.2231390,1325561.2231390,,2026-04-10T07:36:28+00:00
binance,FARTCOINUSDT,FARTCOIN,USDT,0.1799000,1.869,580319644.0,105222435.4407700,105222435.4407700,,2026-04-10T07:36:31+00:00
binance,FETUSDT,FET,USDT,0.2372000,0.254,235581204,57203782.6161000,57203782.6161000,,2026-04-10T07:36:33+00:00
binance,FFUSDT,FF,USDT,0.0711600,-1.618,69481776,4955822.9570200,4955822.9570200,,2026-04-10T07:36:22+00:00
binance,FHEUSDT,FHE,USDT,0.0161700,-13.714,481565777,8322144.3394600,8322144.3394600,,2026-04-10T07:36:30+00:00
binance,FIDAUSDT,FIDA,USDT,0.0160900,-4.905,217488565,3534141.0389600,3534141.0389600,,2026-04-10T07:36:26+00:00
binance,FIGHTUSDT,FIGHT,USDT,0.0031770,-6.338,1211708927,3879424.3484440,3879424.3484440,,2026-04-10T07:36:31+00:00
binance,FILUSDC,FIL,USDC,0.9000000,2.273,7195385.4,6468572.8179000,6468572.8179000,,2026-04-10T07:36:17+00:00
binance,FILUSDT,FIL,USDT,0.901,2.386,76065491.2,68193463.318,68193463.318,,2026-04-10T07:36:18+00:00
binance,FIOUSDT,FIO,USDT,0.0047340,-5.149,2049336023,9995409.2379480,9995409.2379480,,2026-04-10T07:36:27+00:00
binance,FLOCKUSDT,FLOCK,USDT,0.0528100,-1.676,14098843,750429.8428800,750429.8428800,,2026-04-10T07:36:30+00:00
binance,FLOWUSDT,FLOW,USDT,0.0333100,1.462,97145550.0,3196574.4486540,3196574.4486540,,2026-04-10T07:36:18+00:00
binance,FLUIDUSDT,FLUID,USDT,1.615000,0.623,450317.5,724170.982100,724170.982100,,2026-04-10T07:36:22+00:00
binance,FLUXUSDT,FLUX,USDT,0.0581900,2.846,18675734,1070590.8254500,1070590.8254500,,2026-04-10T07:36:28+00:00
binance,FOGOUSDT,FOGO,USDT,0.0191300,1.485,140253218,2695509.7513500,2695509.7513500,,2026-04-10T07:36:24+00:00
binance,FOLKSUSDT,FOLKS,USDT,0.899000,3.571,4555405.5,4000105.927800,4000105.927800,,2026-04-10T07:36:33+00:00
binance,FORMUSDT,FORM,USDT,0.206700,-1.852,13911654.5,2868629.168220,2868629.168220,,2026-04-10T07:35:32+00:00
binance,FRAXUSDT,FRAX,USDT,0.4059000,1.121,2795108,1129140.1998000,1129140.1998000,,2026-04-10T07:36:02+00:00
binance,FUNUSDT,FUN,USDT,0.0008560,-9.226,29386643594,25751258.0799040,25751258.0799040,,2026-04-10T07:36:31+00:00
binance,GUSDT,G,USDT,0.0039180,5.749,1822244088,7015011.4523220,7015011.4523220,,2026-04-10T07:36:18+00:00
binance,GALAUSDT,GALA,USDT,0.00306,-1.290,9695570923,29539429.69958,29539429.69958,,2026-04-10T07:36:33+00:00
binance,GASUSDT,GAS,USDT,1.734000,1.522,5134499.5,8988610.055700,8988610.055700,,2026-04-10T07:36:29+00:00
binance,GIGGLEUSDT,GIGGLE,USDT,25.81000,-0.116,535130.25,13761244.80350,13761244.80350,,2026-04-10T07:36:28+00:00
binance,GLMUSDT,GLM,USDT,0.1284100,0.817,5642791,726172.6798800,726172.6798800,,2026-04-10T07:36:17+00:00
binance,GMTUSDT,GMT,USDT,0.01040,-0.192,200582122,2108316.01867,2108316.01867,,2026-04-10T07:36:24+00:00
binance,GMXUSDT,GMX,USDT,5.776000,-0.259,393762.94,2259477.943940,2259477.943940,,2026-04-10T07:36:18+00:00
binance,GOATUSDT,GOAT,USDT,0.0176900,3.390,159192662,2825577.2846800,2825577.2846800,,2026-04-10T07:36:33+00:00
binance,GPSUSDT,GPS,USDT,0.0079620,3.470,222488483,1763090.7892040,1763090.7892040,,2026-04-10T07:36:28+00:00
binance,GRASSUSDT,GRASS,USDT,0.3468000,15.446,21904093.1,7220728.6335200,7220728.6335200,,2026-04-10T07:36:32+00:00
binance,GRIFFAINUSDT,GRIFFAIN,USDT,0.0168590,6.373,866421022,14953242.9095500,14953242.9095500,,2026-04-10T07:36:30+00:00
binance,GRTUSDT,GRT,USDT,0.02402,-0.415,122487064,2959068.17740,2959068.17740,,2026-04-10T07:36:18+00:00
binance,GTCUSDT,GTC,USDT,0.077800,-1.768,9660335.9,755474.185160,755474.185160,,2026-04-10T07:36:32+00:00
binance,GUAUSDT,GUA,USDT,0.5068300,1.951,10906399,5365895.4265400,5365895.4265400,,2026-04-10T07:36:32+00:00
binance,GUNUSDT,GUN,USDT,0.0170700,1.366,254681206,4263227.0530600,4263227.0530600,,2026-04-10T07:36:27+00:00
binance,GWEIUSDT,GWEI,USDT,0.0585800,-1.331,79454627,4588795.0561260,4588795.0561260,,2026-04-10T07:36:23+00:00
binance,HUSDT,H,USDT,0.0887000,3.104,59828075,5192977.6104600,5192977.6104600,,2026-04-10T07:36:22+00:00
binance,HAEDALUSDT,HAEDAL,USDT,0.0267200,-3.048,21532503,581453.6662300,581453.6662300,,2026-04-10T07:36:32+00:00
binance,HANAUSDT,HANA,USDT,0.0374000,-3.259,18971694,712887.7082400,712887.7082400,,2026-04-10T07:36:27+00:00
binance,HBARUSDC,HBAR,USDC,0.0881200,-1.144,17175451,1534416.3083300,1534416.3083300,,2026-04-10T07:36:11+00:00
binance,HBARUSDT,HBAR,USDT,0.08817,-1.144,335967059,29978036.04058,29978036.04058,,2026-04-10T07:36:29+00:00
binance,HEIUSDT,HEI,USDT,0.084460,-1.112,7789506.1,666420.904304,666420.904304,,2026-04-10T07:36:33+00:00
binance,HEMIUSDT,HEMI,USDT,0.0069920,1.245,556334228,3872664.1421040,3872664.1421040,,2026-04-10T07:36:31+00:00
binance,HFTUSDT,HFT,USDT,0.0137600,0.806,176409084,2433621.2914500,2433621.2914500,,2026-04-10T07:36:14+00:00
binance,HIGHUSDT,HIGH,USDT,0.131400,-3.311,6742058.8,901141.407000,901141.407000,,2026-04-10T07:36:32+00:00
binance,HIPPOUSDT,HIPPO,USDT,0.0001970,-36.060,34745074974,9506346.6063110,9506346.6063110,,2026-04-08T09:00:47+00:00
binance,HIVEUSDT,HIVE,USDT,0.0594800,0.865,10732164,640779.0226200,640779.0226200,,2026-04-10T07:36:08+00:00
binance,HMSTRUSDT,HMSTR,USDT,0.0001384,-1.844,7085033213,993823.7653892,993823.7653892,,2026-04-10T07:36:18+00:00
binance,HOLOUSDT,HOLO,USDT,0.0572600,-0.745,61635603,3592371.4839900,3592371.4839900,,2026-04-10T07:36:20+00:00
binance,HOMEUSDT,HOME,USDT,0.0185540,-2.317,57506854,1089114.3043880,1089114.3043880,,2026-04-10T07:36:17+00:00
binance,HOTUSDT,HOT,USDT,0.000406,1.754,2823560199,1138221.207166,1138221.207166,,2026-04-10T07:36:29+00:00
binance,HUMAUSDT,HUMA,USDT,0.0164180,15.514,1169580501,18002217.8850030,18002217.8850030,,2026-04-10T07:36:32+00:00
binance,HYPEUSDT,HYPE,USDT,40.44200,4.393,9028241.32,359213127.30442,359213127.30442,,2026-04-10T07:36:32+00:00
binance,HYPERUSDT,HYPER,USDT,0.0899800,1.695,19286140,1721151.8742300,1721151.8742300,,2026-04-10T07:36:28+00:00
binance,ICNTUSDT,ICNT,USDT,0.2646000,-1.010,7128856,1920356.6809000,1920356.6809000,,2026-04-10T07:36:27+00:00
binance,ICPUSDT,ICP,USDT,2.499000,0.563,8290841,20902182.141000,20902182.141000,,2026-04-10T07:36:29+00:00
binance,ICXUSDT,ICX,USDT,0.0363,-0.548,31062591,1139265.0030,1139265.0030,,2026-04-10T07:36:26+00:00
binance,IDUSDT,ID,USDT,0.0309400,1.177,56762667,1750525.1722900,1750525.1722900,,2026-04-10T07:36:27+00:00
binance,IDOLUSDT,IDOL,USDT,0.0228000,-5.590,120637765,2742247.7436500,2742247.7436500,,2026-04-10T07:36:32+00:00
binance,ILVUSDT,ILV,USDT,3.86200,2.932,192862.6,736749.70550,736749.70550,,2026-04-10T07:36:29+00:00
binance,IMXUSDT,IMX,USDT,0.1471,2.224,26041930,3792631.5711,3792631.5711,,2026-04-10T07:36:18+00:00
binance,INUSDT,IN,USDT,0.0597100,-4.890,91670369,5605328.1583900,5605328.1583900,,2026-04-10T07:36:18+00:00
binance,INITUSDT,INIT,USDT,0.0810700,0.683,31077786,2505791.0068000,2505791.0068000,,2026-04-10T07:36:32+00:00
binance,INJUSDT,INJ,USDT,2.976000,2.023,3732315.1,11030803.678100,11030803.678100,,2026-04-10T07:36:25+00:00
binance,INXUSDT,INX,USDT,0.0122960,-2.714,278256743,3556813.0693000,3556813.0693000,,2026-04-10T07:36:08+00:00
binance,IOUSDT,IO,USDT,0.1019000,0.197,30925473.2,3146843.1081300,3146843.1081300,,2026-04-10T07:36:31+00:00
binance,IOSTUSDT,IOST,USDT,0.001079,0.00,635545707,689674.402859,689674.402859,,2026-04-10T07:36:30+00:00
binance,IOTAUSDT,IOTA,USDT,0.0570,-0.350,45532071.1,2607318.4626,2607318.4626,,2026-04-10T07:36:25+00:00
binance,IOTXUSDT,IOTX,USDT,0.00460,0.437,156403227,723190.97156,723190.97156,,2026-04-10T07:36:29+00:00
binance,IPUSDC,IP,USDC,0.507600,2.051,2669988.8,1341331.271560,1341331.271560,,2026-04-10T07:36:30+00:00
binance,IPUSDT,IP,USDT,0.508200,2.089,18048903.8,9058432.419620,9058432.419620,,2026-04-10T07:36:23+00:00
binance,IRUSDT,IR,USDT,0.0371800,0.786,17390147,636689.5966300,636689.5966300,,2026-04-10T07:36:19+00:00
binance,IRYSUSDT,IRYS,USDT,0.0227600,-7.780,333701694,8051302.8985200,8051302.8985200,,2026-04-10T07:36:24+00:00
binance,JASMYUSDT,JASMY,USDT,0.005326,2.423,482919687,2554177.611476,2554177.611476,,2026-04-10T07:36:18+00:00
binance,JCTUSDT,JCT,USDT,0.0037420,0.483,913281781,3386492.0270750,3386492.0270750,,2026-04-10T07:36:32+00:00
binance,JELLYJELLYUSDT,JELLYJELLY,USDT,0.0452700,4.671,86076201,3810533.6469200,3810533.6469200,,2026-04-10T07:36:30+00:00
binance,JOEUSDT,JOE,USDT,0.0485700,-8.133,507074564,25897291.9246900,25897291.9246900,,2026-04-10T07:36:28+00:00
binance,JSTUSDT,JST,USDT,0.0694300,5.373,135539186,9249356.9096390,9249356.9096390,,2026-04-10T07:36:22+00:00
binance,JTOUSDT,JTO,USDT,0.298000,7.002,28676772,8266978.966100,8266978.966100,,2026-04-10T07:36:29+00:00
binance,JUPUSDT,JUP,USDT,0.1602000,0.250,44110387,7100745.6244000,7100745.6244000,,2026-04-10T07:36:17+00:00
binance,KAIAUSDT,KAIA,USDT,0.0474800,1.388,27667495,1304528.8884800,1304528.8884800,,2026-04-10T07:36:15+00:00
binance,KAITOUSDC,KAITO,USDC,0.391600,-13.915,4857443.4,1993244.773350,1993244.773350,,2026-04-10T07:36:15+00:00
binance,KAITOUSDT,KAITO,USDT,0.391900,-13.887,38716614.2,15878692.038530,15878692.038530,,2026-04-10T07:36:31+00:00
binance,KASUSDT,KAS,USDT,0.0319200,-0.312,85880267,2757176.9845700,2757176.9845700,,2026-04-10T07:36:10+00:00
binance,KATUSDT,KAT,USDT,0.0086200,-1.486,895964651,7694334.3834800,7694334.3834800,,2026-04-10T07:36:32+00:00
binance,KAVAUSDT,KAVA,USDT,0.0535,0.753,31706182.5,1695452.6372,1695452.6372,,2026-04-10T07:36:26+00:00
binance,KERNELUSDT,KERNEL,USDT,0.0850500,3.291,148727692,12389362.7866200,12389362.7866200,,2026-04-10T07:36:32+00:00
binance,KGENUSDT,KGEN,USDT,0.1660600,4.823,22983488,3752878.5409500,3752878.5409500,,2026-04-10T07:36:29+00:00
binance,KITEUSDT,KITE,USDT,0.1214500,-8.622,217088059,27762631.9068400,27762631.9068400,,2026-04-10T07:36:32+00:00
binance,KMNOUSDT,KMNO,USDT,0.0195200,2.737,78263187,1529793.2528200,1529793.2528200,,2026-04-10T07:36:29+00:00
binance,KNCUSDT,KNC,USDT,0.13560,-1.453,19249320,2660507.24540,2660507.24540,,2026-04-10T07:36:30+00:00
binance,KOMAUSDT,KOMA,USDT,0.0084170,-5.819,452288480,3874410.8397180,3874410.8397180,,2026-04-10T07:36:32+00:00
binance,KSMUSDT,KSM,USDT,4.186,0.456,273264.6,1150131.023,1150131.023,,2026-04-10T07:36:17+00:00
binance,LAUSDT,LA,USDT,0.162900,-0.489,15649689.7,2601081.071120,2601081.071120,,2026-04-10T07:36:28+00:00
binance,LABUSDT,LAB,USDT,0.4869200,38.125,135378973,57089826.2818700,57089826.2818700,,2026-04-10T07:36:32+00:00
binance,LAYERUSDT,LAYER,USDT,0.081260,0.507,36947180.0,3021528.818005,3021528.818005,,2026-04-10T07:36:27+00:00
binance,LDOUSDT,LDO,USDT,0.318900,0.758,34821578,11081487.587000,11081487.587000,,2026-04-10T07:36:15+00:00
binance,LIGHTUSDT,LIGHT,USDT,0.1732000,3.218,20102222,3449963.5577000,3449963.5577000,,2026-04-10T07:36:28+00:00
binance,LINEAUSDT,LINEA,USDT,0.0032870,-1.083,1147684266,3801797.8792470,3801797.8792470,,2026-04-10T07:36:25+00:00
binance,LINKUSDC,LINK,USDC,8.932,1.882,966104.61,8622006.232,8622006.232,,2026-04-10T07:36:32+00:00
binance,LINKUSDT,LINK,USDT,8.932,1.894,11878075.16,105825424.568,105825424.568,,2026-04-10T07:36:27+00:00
binance,LISTAUSDT,LISTA,USDT,0.0801900,-4.717,32212296,2658104.0070400,2658104.0070400,,2026-04-10T07:36:00+00:00
binance,LITUSDT,LIT,USDT,1.113300,12.318,25033869.9,26017780.918600,26017780.918600,,2026-04-10T07:36:32+00:00
binance,LPTUSDT,LPT,USDT,1.988,-0.550,1398347.7,2797361.431,2797361.431,,2026-04-10T07:36:27+00:00
binance,LQTYUSDT,LQTY,USDT,0.274000,0.330,3702883.7,1019826.399480,1019826.399480,,2026-04-10T07:36:10+00:00
binance,LSKUSDT,LSK,USDT,0.128100,0.549,4076427,523938.455600,523938.455600,,2026-04-10T07:36:29+00:00
binance,LTCUSDC,LTC,USDC,54.44,0.871,87694.828,4770873.96,4770873.96,,2026-04-10T07:36:26+00:00
binance,LTCUSDT,LTC,USDT,54.43,0.852,771900.726,41989688.35,41989688.35,,2026-04-10T07:36:29+00:00
binance,LUMIAUSDT,LUMIA,USDT,0.0791400,1.345,11494158.8,903794.8482630,903794.8482630,,2026-04-10T07:35:30+00:00
binance,LUNA2USDT,LUNA2,USDT,0.0552200,1.025,35478934,1951627.2360100,1951627.2360100,,2026-04-10T07:36:31+00:00
binance,LYNUSDT,LYN,USDT,0.0482600,-1.950,117747172,5597788.0605000,5597788.0605000,,2026-04-10T07:36:33+00:00
binance,MUSDT,M,USDT,2.6433000,0.452,6239448,16553460.6701000,16553460.6701000,,2026-04-10T07:36:29+00:00
binance,MAGICUSDT,MAGIC,USDT,0.062120,-0.608,130142916.9,8170531.241541,8170531.241541,,2026-04-10T07:36:28+00:00
binance,MAGMAUSDT,MAGMA,USDT,0.2321800,57.399,780189103,154322195.5264200,154322195.5264200,,2026-04-10T07:36:32+00:00
binance,MANAUSDT,MANA,USDT,0.0906,0.555,134301311,12311894.4069,12311894.4069,,2026-04-10T07:36:01+00:00
binance,MANTAUSDT,MANTA,USDT,0.0630100,-1.960,23067722.1,1478096.7101680,1478096.7101680,,2026-04-10T07:36:19+00:00
binance,MANTRAUSDT,MANTRA,USDT,0.0106600,0.947,274371558,2922761.5463200,2922761.5463200,,2026-04-10T07:35:27+00:00
binance,MASKUSDT,MASK,USDT,0.4410,2.701,7751605,3422570.8446,3422570.8446,,2026-04-10T07:36:27+00:00
binance,MAVUSDT,MAV,USDT,0.0146500,1.736,179513281,2672095.8104200,2672095.8104200,,2026-04-10T07:36:30+00:00
binance,MAVIAUSDT,MAVIA,USDT,0.0294200,3.120,27835547,812393.5559800,812393.5559800,,2026-04-10T07:36:32+00:00
binance,MBOXUSDT,MBOX,USDT,0.0126400,0.158,110234053,1402524.0330600,1402524.0330600,,2026-04-10T07:36:27+00:00
binance,MEUSDT,ME,USDT,0.1059000,1.729,47121359.1,4947119.2132700,4947119.2132700,,2026-04-10T07:36:25+00:00
binance,MEGAUSDT,MEGA,USDT,0.1273800,0.473,1574582,199366.1039100,199366.1039100,,2026-04-10T07:35:11+00:00
binance,MELANIAUSDT,MELANIA,USDT,0.107000,-1.925,22110086.83,2407073.188179,2407073.188179,,2026-04-10T07:36:30+00:00
binance,MEMEUSDT,MEME,USDT,0.0005156,1.656,5155644916,2654430.3178905,2654430.3178905,,2026-04-10T07:36:30+00:00
binance,MERLUSDT,MERL,USDT,0.0264400,17.668,349613859,8813490.8351500,8813490.8351500,,2026-04-10T07:36:27+00:00
binance,METUSDT,MET,USDT,0.1340000,0.075,12117689,1621984.4534000,1621984.4534000,,2026-04-10T07:34:23+00:00
binance,METISUSDT,METIS,USDT,2.9630,0.441,485434.67,1443048.5320,1443048.5320,,2026-04-10T07:35:04+00:00
binance,MEWUSDT,MEW,USDT,0.0005873,2.657,1808357852,1057151.7185562,1057151.7185562,,2026-04-10T07:36:18+00:00
binance,MINAUSDT,MINA,USDT,0.0590900,6.950,330357752,19729330.1396100,19729330.1396100,,2026-04-10T07:36:26+00:00
binance,MIRAUSDT,MIRA,USDT,0.0786900,0.089,16123612,1273917.6199300,1273917.6199300,,2026-04-10T07:36:20+00:00
binance,MITOUSDT,MITO,USDT,0.0367300,-0.082,23292103,856051.1925500,856051.1925500,,2026-04-10T07:36:23+00:00
binance,MLNUSDT,MLN,USDT,3.24600,-1.157,205620.66,676619.95723,676619.95723,,2026-04-10T07:36:28+00:00
binance,MMTUSDT,MMT,USDT,0.1192000,-1.812,30313143,3642514.4683000,3642514.4683000,,2026-04-10T07:36:26+00:00
binance,MOCAUSDT,MOCA,USDT,0.0128100,0.235,51754443,665269.9033000,665269.9033000,,2026-04-10T07:36:31+00:00
binance,MONUSDT,MON,USDT,0.0360500,19.371,2742077727,90884887.1709400,90884887.1709400,,2026-04-10T07:36:31+00:00
binance,MOODENGUSDT,MOODENG,USDT,0.0494400,3.301,108289496,5327746.4503700,5327746.4503700,,2026-04-10T07:36:30+00:00
binance,MORPHOUSDT,MORPHO,USDT,1.8175000,4.208,7964481.3,14543945.3844300,14543945.3844300,,2026-04-10T07:36:32+00:00
binance,MOVEUSDT,MOVE,USDT,0.0178300,-0.056,136250093,2440190.7607100,2440190.7607100,,2026-04-10T07:36:21+00:00
binance,MOVRUSDT,MOVR,USDT,1.217000,2.527,1268987.36,1557048.136490,1557048.136490,,2026-04-10T07:36:24+00:00
binance,MTLUSDT,MTL,USDT,0.2871,0.914,1829340,524684.6426,524684.6426,,2026-04-10T07:35:29+00:00
binance,MUBARAKUSDT,MUBARAK,USDT,0.0115300,-0.689,149994705,1745852.2889900,1745852.2889900,,2026-04-10T07:36:26+00:00
binance,MYXUSDT,MYX,USDT,0.2402000,3.579,15526679,3720478.3979000,3720478.3979000,,2026-04-10T07:36:18+00:00
binance,NAORISUSDT,NAORIS,USDT,0.0645100,-2.050,322548597,22454791.0593000,22454791.0593000,,2026-04-10T07:36:33+00:00
binance,NEARUSDC,NEAR,USDC,1.3560,0.668,4673085,6350405.2350,6350405.2350,,2026-04-10T07:36:18+00:00
binance,NEARUSDT,NEAR,USDT,1.3560,0.668,98029723,132963182.9280,132963182.9280,,2026-04-10T07:36:31+00:00
binance,NEIROUSDT,NEIRO,USDT,0.00005867,2.462,112449913291,6580038.41781688,6580038.41781688,,2026-04-10T07:36:30+00:00
binance,NEOUSDC,NEO,USDC,2.863,3.657,751369.543,2145588.290,2145588.290,,2026-04-10T07:36:23+00:00
binance,NEOUSDT,NEO,USDT,2.864,3.731,5586945.68,16006095.624,16006095.624,,2026-04-10T07:36:23+00:00
binance,NEWTUSDT,NEWT,USDT,0.0676500,-1.342,26400655,1780828.6768600,1780828.6768600,,2026-04-10T07:36:20+00:00
binance,NFPUSDT,NFP,USDT,0.0137200,-1.437,104753357.7,1460280.2280660,1460280.2280660,,2026-04-10T07:36:32+00:00
binance,NIGHTUSDT,NIGHT,USDT,0.0406800,0.271,238746315,9735961.7141900,9735961.7141900,,2026-04-10T07:36:30+00:00
binance,NILUSDT,NIL,USDT,0.033820,-1.342,57982019.3,2010423.257441,2010423.257441,,2026-04-10T07:36:20+00:00
binance,NMRUSDT,NMR,USDT,8.166000,-0.110,402123.5,3284199.766300,3284199.766300,,2026-04-10T07:36:18+00:00
binance,NOMUSDT,NOM,USDT,0.0071600,27.743,24266627149,179351829.6640980,179351829.6640980,,2026-04-10T07:36:32+00:00
binance,NOTUSDT,NOT,USDT,0.0003540,1.230,8325273093,2957902.3412599,2957902.3412599,,2026-04-10T07:36:18+00:00
binance,NXPCUSDT,NXPC,USDT,0.2863000,-0.313,3056753,877321.0281000,877321.0281000,,2026-04-10T07:36:24+00:00
binance,OGUSDT,OG,USDT,2.599000,0.193,275738.8,716565.774800,716565.774800,,2026-04-10T07:36:28+00:00
binance,OGNUSDT,OGN,USDT,0.0218,0.461,100091484,2197110.7733,2197110.7733,,2026-04-10T07:36:21+00:00
binance,OLUSDT,OL,USDT,0.0075917,2.039,414416613,3228822.2011068,3228822.2011068,,2026-04-08T09:00:54+00:00
binance,ONUSDT,ON,USDT,0.0875000,2.579,30748715,2653649.9576600,2653649.9576600,,2026-04-10T07:36:26+00:00
binance,ONDOUSDT,ONDO,USDT,0.2533000,0.158,106102202.2,27022024.5091800,27022024.5091800,,2026-04-10T07:36:25+00:00
binance,ONEUSDT,ONE,USDT,0.00214,-0.465,480917350,1038295.64639,1038295.64639,,2026-04-10T07:36:22+00:00
binance,ONGUSDT,ONG,USDT,0.0855300,9.373,582105516,51282851.9411400,51282851.9411400,,2026-04-10T07:36:31+00:00
binance,ONTUSDT,ONT,USDT,0.0785,3.426,658350227.3,52883339.5114,52883339.5114,,2026-04-10T07:36:29+00:00
binance,OPUSDT,OP,USDT,0.1152000,1.230,189639826.9,21547526.9109900,21547526.9109900,,2026-04-10T07:36:23+00:00
binance,OPENUSDT,OPEN,USDT,0.1804000,-3.271,29175559,5331137.4791000,5331137.4791000,,2026-04-10T07:36:12+00:00
binance,OPNUSDT,OPN,USDT,0.1734000,1.463,55968358,9511361.6930000,9511361.6930000,,2026-04-10T07:36:29+00:00
binance,ORCAUSDT,ORCA,USDT,0.8950000,0.788,2787031.7,2492990.4152000,2492990.4152000,,2026-04-10T07:36:29+00:00
binance,ORDERUSDT,ORDER,USDT,0.0644100,4.749,218667426,14011183.8536200,14011183.8536200,,2026-04-10T07:36:30+00:00
binance,ORDIUSDC,ORDI,USDC,2.432000,1.418,152902.1,371074.512600,371074.512600,,2026-04-10T07:35:37+00:00
binance,ORDIUSDT,ORDI,USDT,2.440000,1.667,2291070.6,5564861.355300,5564861.355300,,2026-04-10T07:36:18+00:00
binance,OXTUSDT,OXT,USDT,0.0124100,-4.465,832013435,10049607.3879400,10049607.3879400,,2026-04-10T07:36:30+00:00
binance,PARTIUSDT,PARTI,USDT,0.0488700,-45.718,1656688490,91846962.8537500,91846962.8537500,,2026-04-10T07:36:32+00:00
binance,PAXGUSDT,PAXG,USDT,4738.0000,0.680,23327.170,110755069.7311,110755069.7311,,2026-04-10T07:36:32+00:00
binance,PENDLEUSDT,PENDLE,USDT,1.0589000,2.547,8150966,8653110.8526000,8653110.8526000,,2026-04-10T07:36:30+00:00
binance,PENGUUSDC,PENGU,USDC,0.0065970,4.202,364875786,2391256.5906960,2391256.5906960,,2026-04-10T07:36:28+00:00
binance,PENGUUSDT,PENGU,USDT,0.0066020,4.248,4964100790,32474901.6564190,32474901.6564190,,2026-04-10T07:36:31+00:00
binance,PEOPLEUSDT,PEOPLE,USDT,0.00683,3.172,1188542910,8214860.21637,8214860.21637,,2026-04-10T07:36:30+00:00
binance,PHAUSDT,PHA,USDT,0.0393800,7.831,159445921,6048980.3668300,6048980.3668300,,2026-04-10T07:36:32+00:00
binance,PHBUSDT,PHB,USDT,0.0887000,-6.237,16383018,1496655.2314000,1496655.2314000,,2026-04-10T07:36:22+00:00
binance,PIEVERSEUSDT,PIEVERSE,USDT,0.5060000,-1.614,2697103,1372151.7186000,1372151.7186000,,2026-04-10T07:34:38+00:00
binance,PIPPINUSDT,PIPPIN,USDT,0.0302100,-8.176,1524972869,47307209.3298000,47307209.3298000,,2026-04-10T07:36:32+00:00
binance,PIXELUSDT,PIXEL,USDT,0.0075400,4.679,4682075558,35478762.9699430,35478762.9699430,,2026-04-10T07:36:29+00:00
binance,PLAYUSDT,PLAY,USDT,0.0652700,-18.849,232344126,17016416.0157500,17016416.0157500,,2026-04-10T07:36:31+00:00
binance,PLUMEUSDT,PLUME,USDT,0.0095100,1.494,346279357,3282587.4825000,3282587.4825000,,2026-04-10T07:36:21+00:00
binance,PNUTUSDC,PNUT,USDC,0.0426700,2.894,11794341,502257.0432600,502257.0432600,,2026-04-10T07:36:05+00:00
binance,PNUTUSDT,PNUT,USDT,0.0427300,3.014,109232391,4639497.0597200,4639497.0597200,,2026-04-10T07:36:22+00:00
binance,POLUSDT,POL,USDT,0.0861200,-0.058,296912070,25723842.3628300,25723842.3628300,,2026-04-10T07:36:31+00:00
binance,POLYXUSDT,POLYX,USDT,0.0500600,1.727,87738269,4355074.9854600,4355074.9854600,,2026-04-10T07:36:02+00:00
binance,POPCATUSDT,POPCAT,USDT,0.0509800,2.452,44315833,2254353.1536700,2254353.1536700,,2026-04-10T07:36:18+00:00
binance,PORTALUSDT,PORTAL,USDT,0.0083300,-5.448,149643621.3,1287782.0667260,1287782.0667260,,2026-04-10T07:36:26+00:00
binance,POWERUSDT,POWER,USDT,0.1027400,5.030,109895927,10927478.2844800,10927478.2844800,,2026-04-10T07:36:31+00:00
binance,POWRUSDT,POWR,USDT,0.0656500,0.244,16156164,1065456.8830100,1065456.8830100,,2026-04-10T07:35:02+00:00
binance,PRLUSDT,PRL,USDT,0.1636000,-5.379,31633684,5458275.6313000,5458275.6313000,,2026-04-10T07:36:27+00:00
binance,PROMUSDT,PROM,USDT,1.0980000,6.809,1840949.0,1944198.8388000,1944198.8388000,,2026-04-10T07:36:33+00:00
binance,PROMPTUSDT,PROMPT,USDT,0.0312900,0.00,23597709,746488.4607100,746488.4607100,,2026-04-10T07:36:32+00:00
binance,PROVEUSDT,PROVE,USDT,0.223500,-0.711,16748472.6,3795498.860390,3795498.860390,,2026-04-10T07:36:33+00:00
